Run	Time	Name	X pos	Y pos

0	0.00	4Bee409	191.50	27.50
0	0.00	4Bee408	197.50	10.50
0	0.00	4Bee407	175.50	31.50
0	0.00	4Bee406	167.50	15.50
0	0.00	4Bee405	181.50	3.50
0	0.00	4Bee404	161.50	48.50
0	0.00	4Bee403	182.50	37.50
0	0.00	4Bee402	191.50	24.50
0	0.00	4Bee401	180.50	30.50
0	0.00	4Bee400	196.50	12.50
0	0.00	3Bee309	131.50	44.50
0	0.00	3Bee308	128.50	41.50
0	0.00	3Bee307	127.50	39.50
0	0.00	3Bee306	101.50	44.50
0	0.00	3Bee305	106.50	24.50
0	0.00	3Bee304	136.50	39.50
0	0.00	3Bee303	113.50	9.50
0	0.00	3Bee302	114.50	43.50
0	0.00	3Bee301	147.50	37.50
0	0.00	3Bee300	144.50	2.50
0	0.00	2Bee209	68.50	21.50
0	0.00	2Bee208	60.50	34.50
0	0.00	2Bee207	67.50	26.50
0	0.00	2Bee206	58.50	8.50
0	0.00	2Bee205	66.50	6.50
0	0.00	2Bee204	61.50	43.50
0	0.00	2Bee203	85.50	32.50
0	0.00	2Bee202	65.50	9.50
0	0.00	2Bee201	52.50	41.50
0	0.00	2Bee200	79.50	30.50
0	0.00	1Bee109	10.50	30.50
0	0.00	1Bee108	5.50	42.50
0	0.00	1Bee107	49.50	48.50
0	0.00	1Bee106	15.50	32.50
0	0.00	1Bee105	9.50	48.50
0	0.00	1Bee104	43.50	1.50
0	0.00	1Bee103	28.50	44.50
0	0.00	1Bee102	43.50	16.50
0	0.00	1Bee101	47.50	24.50
0	0.00	1Bee100	15.50	14.50
0	0.00	4Bee409	158.50	13.50
0	0.00	4Bee408	169.50	40.50
0	0.00	4Bee407	159.50	24.50
0	0.00	4Bee406	150.50	22.50
0	0.00	4Bee405	192.50	12.50
0	0.00	4Bee404	163.50	31.50
0	0.00	4Bee403	198.50	26.50
0	0.00	4Bee402	159.50	44.50
0	0.00	4Bee401	172.50	24.50
0	0.00	4Bee400	153.50	7.50
0	0.00	3Bee309	123.50	34.50
0	0.00	3Bee308	111.50	42.50
0	0.00	3Bee307	122.50	16.50
0	0.00	3Bee306	142.50	8.50
0	0.00	3Bee305	147.50	0.50
0	0.00	3Bee304	113.50	27.50
0	0.00	3Bee303	112.50	33.50
0	0.00	3Bee302	118.50	29.50
0	0.00	3Bee301	117.50	7.50
0	0.00	3Bee300	126.50	30.50
0	0.00	2Bee209	64.50	19.50
0	0.00	2Bee208	60.50	36.50
0	0.00	2Bee207	78.50	13.50
0	0.00	2Bee206	78.50	22.50
0	0.00	2Bee205	75.50	45.50
0	0.00	2Bee204	94.50	38.50
0	0.00	2Bee203	59.50	35.50
0	0.00	2Bee202	62.50	45.50
0	0.00	2Bee201	63.50	49.50
0	0.00	2Bee200	97.50	43.50
0	0.00	1Bee109	1.50	8.50
0	0.00	1Bee108	20.50	11.50
0	0.00	1Bee107	25.50	4.50
0	0.00	1Bee106	7.50	48.50
0	0.00	1Bee105	10.50	35.50
0	0.00	1Bee104	41.50	7.50
0	0.00	1Bee103	2.50	41.50
0	0.00	1Bee102	38.50	36.50
0	0.00	1Bee101	7.50	45.50
0	0.00	1Bee100	0.50	8.50
0	0.00	4Bee409	182.50	35.50
0	0.00	4Bee408	152.50	30.50
0	0.00	4Bee407	167.50	45.50
0	0.00	4Bee406	153.50	6.50
0	0.00	4Bee405	161.50	42.50
0	0.00	4Bee404	181.50	18.50
0	0.00	4Bee403	198.50	48.50
0	0.00	4Bee402	185.50	14.50
0	0.00	4Bee401	166.50	22.50
0	0.00	4Bee400	169.50	38.50
0	0.00	3Bee309	134.50	27.50
0	0.00	3Bee308	124.50	12.50
0	0.00	3Bee307	133.50	36.50
0	0.00	3Bee306	106.50	34.50
0	0.00	3Bee305	148.50	41.50
0	0.00	3Bee304	148.50	24.50
0	0.00	3Bee303	149.50	25.50
0	0.00	3Bee302	146.50	20.50
0	0.00	3Bee301	110.50	9.50
0	0.00	3Bee300	130.50	33.50
0	0.00	2Bee209	85.50	27.50
0	0.00	2Bee208	83.50	13.50
