Run	Time	Name	X pos	Y pos
0	16.00	Bee01	34.47	2.47
0	16.00	Bee08	18.40	0.80
0	16.00	Bee09	5.78	10.14
0	17.00	Bee03	18.60	15.67
0	17.00	Bee00	25.42	13.09
0	17.00	Bee06	31.43	14.05
0	17.00	Bee07	20.19	4.74
0	17.00	Bee02	17.53	9.09
0	17.00	Bee04	15.25	14.37
0	17.00	Bee05	26.34	2.75
0	17.00	Bee01	36.53	2.73
0	17.00	Bee08	18.32	0.57
0	17.00	Bee09	7.22	11.63
0	18.00	Bee03	20.12	16.74
0	18.00	Bee00	26.81	14.32
0	18.00	Bee06	32.95	15.11
0	18.00	Bee07	21.89	5.49
0	18.00	Bee02	19.36	9.36
0	18.00	Bee04	15.56	16.20
0	18.00	Bee05	28.20	2.80
0	18.00	Bee01	38.36	2.97
0	18.00	Bee08	18.32	0.57
0	18.00	Bee09	8.50	12.96
0	19.00	Bee03	21.78	17.90
0	19.00	Bee00	28.33	15.66
0	19.00	Bee06	34.61	16.27
0	19.00	Bee07	23.75	6.30
0	19.00	Bee02	21.37	9.66
0	19.00	Bee04	15.91	18.20
0	19.00	Bee05	30.23	2.85
0	19.00	Bee01	39.15	3.07
0	19.00	Bee08	18.49	0.43
0	19.00	Bee09	9.91	14.42
0	20.00	Bee03	23.54	19.14
0	20.00	Bee00	29.94	17.09
0	20.00	Bee06	36.37	17.51
0	20.00	Bee07	25.72	7.16
0	20.00	Bee02	23.50	9.98
0	20.00	Bee04	16.10	19.31
0	20.00	Bee05	32.38	2.90
0	20.00	Bee01	39.41	2.83
0	20.00	Bee08	18.49	0.43
0	20.00	Bee09	11.40	15.97
0	21.00	Bee03	23.79	19.15
0	21.00	Bee00	31.47	18.44
0	21.00	Bee06	38.04	18.67
0	21.00	Bee07	27.59	7.98
0	21.00	Bee02	25.51	10.28
0	21.00	Bee04	15.94	19.49
0	21.00	Bee05	34.41	2.95
0	21.00	Bee01	39.39	2.59
0	21.00	Bee08	18.49	0.43
0	21.00	Bee09	12.82	17.44
